provider_id,total_reviews,suspicious_count,avg_rating,avg_fraud_score,avg_recency,verified_count,fraud_ratio,weighted_rating,S_overall,recency_boost,S_cred,S_final,tier
P43166,1,0,1.1,0.27618547583198527,0.016811072242020397,1,0.0,1.0999999926666668,0.024999998166666704,0.016811072242020397,0.485,0.3544311065825354,Verified
P43167,1,0,2.6,0.180227701961178,0.02860125419331846,0,0.0,2.5999999740000006,0.39999999350000015,0.02860125419331846,0.355,0.4348601231443319,Verified
P43168,2,1,3.0,0.32984299134833156,0.1841541911540402,1,0.5,3.654545437933884,0.663636359483471,0.1841541911540402,0.66,0.5896881449346189,Verified
P43169,3,0,1.7666666666666666,0.3018077520011408,0.04773360138974179,1,0.0,1.8857142803265308,0.2214285700816327,0.04773360138974179,0.7449999999999999,0.5302733596675456,Verified
P4317,1,0,2.3,0.34416159131513746,0.019686266404607394,1,0.0,2.2999999846666666,0.32499999616666664,0.019686266404607394,0.5349999999999999,0.47971862529879394,Verified
P43170,1,0,4.1,0.12064970245157569,0.29163225989402913,1,0.0,4.099999972666667,0.7749999931666667,0.29163225989402913,0.6699999999999999,0.7184132235977362,Trusted
P43171,1,0,3.6,0.14393251809963115,0.20384656558426734,0,0.0,3.5999999640000007,0.6499999910000002,0.20384656558426734,0.62,0.6458846534084267,Verified
P43172,2,0,3.1,0.2409403474984303,0.024946020405987424,1,0.0,3.3799999864799997,0.5949999966199999,0.024946020405987424,0.58,0.5927446008575986,Verified
P43173,1,0,3.6,0.2772972870479846,0.15095832466444042,1,0.0,3.5999999760000003,0.6499999940000001,0.15095832466444042,0.6049999999999999,0.6345958303664441,Verified
P43174,1,0,1.7,0.3624065663823278,0.14525569836972999,0,0.0,1.6999999830000003,0.17499999575000008,0.14525569836972999,0.8099999999999999,0.5497755683494729,Verified
P43175,1,0,4.9,0.39899882412477317,0.45586124427910846,1,0.0,4.8999999673333345,0.9749999918333336,0.45586124427910846,0.5499999999999999,0.7568361215695776,Trusted
P43176,1,0,4.4,0.22452379810882217,0.11935520048880205,1,0.0,4.399999970666667,0.8499999926666668,0.11935520048880205,0.8099999999999999,0.7834355174822136,Trusted
P43177,1,0,1.9,0.5528565311632923,0.12120789308083972,1,0.0,1.8999999873333333,0.22499999683333333,0.12120789308083972,0.385,0.3948707881997507,Verified
P43178,3,0,3.266666666666667,0.25561001946806217,0.12210931988642919,2,0.0,3.06249999234375,0.5156249980859375,0.12210931988642919,0.5,0.542679681318721,Verified
P43179,3,0,3.5,0.2905252734936303,0.10310166312662204,0,0.0,3.4999999883333333,0.6249999970833333,0.10310166312662204,0.605,0.6210601652918288,Verified
P4318,2,0,4.0,0.28156072373651964,0.11264101234380097,2,0.0,3.999999986666667,0.7499999966666667,0.11264101234380097,0.7650000000000001,0.7297641000677135,Trusted
P43181,2,0,3.45,0.26062764296547813,0.24864423110500825,1,0.0,3.6999999852000003,0.6749999963000001,0.24864423110500825,0.525,0.6211144218155009,Verified
P43182,1,0,3.2,0.08821654066473095,0.03892030069871321,0,0.0,3.1999999680000006,0.5499999920000002,0.03892030069871321,0.485,0.5403920272698713,Verified
P43183,1,0,1.1,0.4649230347478782,0.03745004107138972,1,0.0,1.0999999926666668,0.024999998166666704,0.03745004107138972,0.61,0.4064950034654723,Verified
P43184,2,1,1.9000000000000001,0.3470172349622999,0.3468893543423932,1,0.5,2.0090908999586774,0.25227272498966935,0.3468893543423932,0.59,0.4339843891806236,Verified
P43186,1,0,4.0,0.19002816437310155,0.06225978670128595,1,0.0,3.999999973333334,0.7499999933333334,0.06225978670128595,0.38999999999999996,0.5747259763367953,Verified
P43187,2,1,2.85,0.5923255295693625,0.26025409482731926,0,0.5,2.8235293951557097,0.4558823487889274,0.26025409482731926,0.285,0.3745842315588565,Verified
P43188,3,1,3.1999999999999997,0.5069374380554773,0.0422095209333203,0,0.3333333333333333,3.211111099218107,0.5527777748045267,0.0422095209333203,0.5349999999999999,0.5116931732749164,Verified
P4319,1,0,1.1,0.25878964174429797,0.039830019603726945,0,0.0,1.0999999890000003,0.024999997250000072,0.039830019603726945,0.75,0.46273300099787273,Verified
P43190,1,0,3.2,0.09071028549398241,0.21103519919492283,0,0.0,3.1999999680000006,0.5499999920000002,0.21103519919492283,0.545,0.5816035171194924,Verified
P43191,1,0,5.0,0.40675554817313075,0.07784060139742643,1,0.0,4.9999999666666675,0.9999999916666669,0.07784060139742643,0.3,0.6277840572230761,Verified
P43192,2,0,1.9000000000000001,0.20900234449404798,0.16719173957940547,1,0.0,2.0599999917600003,0.26499999794000006,0.16719173957940547,0.48499999999999993,0.4534691732369406,Verified
P43193,1,0,4.6,0.16135225821217136,0.23236174015337752,0,0.0,4.599999954,0.8999999885000001,0.23236174015337752,0.515,0.6942361699903378,Trusted
P43194,1,0,2.4,0.1261689548677798,0.3922920489483754,1,0.0,2.399999984,0.349999996,0.3922920489483754,0.6,0.5517292034948375,Verified
P43195,1,0,2.8,0.47938883982408054,0.015034747451471021,0,0.0,2.799999972,0.44999999300000004,0.015034747451471021,0.505,0.5110034722951471,Verified
P43198,1,0,1.6,0.514629913844203,0.03745004107138972,0,0.0,1.5999999840000003,0.14999999600000008,0.03745004107138972,0.545,0.42424500270713905,Verified
P43199,5,1,3.6799999999999997,0.339310127937415,0.18209743532732867,3,0.2,3.779032251969303,0.6947580629923258,0.18209743532732867,0.385,0.5353750655800469,Verified
P4320,4,1,3.225,0.5200521453457025,0.35572215998289825,2,0.25,3.4553191415844275,0.6138297853961069,0.35572215998289825,0.76,0.6669126408869273,Trusted
P43200,1,0,4.3,0.2868514424848425,0.1279217364995969,0,0.0,4.299999957000001,0.8249999892500002,0.1279217364995969,0.7050000000000001,0.7335421698874597,Trusted
P43206,3,1,2.3000000000000003,0.4605589988276024,0.29415690958015533,2,0.3333333333333333,2.213513507531045,0.30337837688276126,0.29415690958015533,0.8499999999999999,0.575598122866982,Verified
P43207,2,0,2.75,0.14277071359647087,0.035716368455275364,1,0.0,2.5199999899200005,0.37999999748000013,0.035716368455275364,0.565,0.5125716359635275,Verified
P43208,1,1,3.9,0.7640087646870896,0.4923573764672156,0,1.0,3.899999944285715,0.7249999860714288,0.4923573764672156,0.8250000000000001,0.6329857327717217,Verified
P43209,1,0,3.2,0.20748635021088635,0.019610603956728763,1,0.0,3.1999999786666673,0.5499999946666668,0.019610603956728763,0.615,0.5904610585290063,Verified
P4321,1,0,4.5,0.15269753416996312,0.185851498058534,0,0.0,4.499999955000001,0.8749999887500002,0.185851498058534,0.75,0.7748351458683534,Trusted
P43211,2,0,3.5999999999999996,0.07813028483311041,0.135584453382123,2,0.0,3.5999999879999995,0.6499999969999999,0.135584453382123,0.55,0.6110584442882122,Verified
P43212,3,0,3.9,0.2976575795296082,0.34413286998543186,3,0.0,3.8999999913333334,0.7249999978333334,0.34413286998543186,0.575,0.6681632862402098,Trusted
P43214,2,0,3.55,0.3039921625097035,0.018844725287041564,0,0.0,3.54999998225,0.6374999955625,0.018844725287041564,0.7350000000000001,0.6690094709755793,Trusted
P43215,4,1,2.9,0.26006920348290036,0.2752470732697759,2,0.25,3.0404255254459027,0.5101063813614757,0.2752470732697759,0.495,0.516561940803494,Verified
P43216,2,1,4.75,0.5223385876024296,0.13953930730438877,1,0.5,4.69545452411157,0.9238636310278925,0.13953930730438877,0.45,0.5923062015902012,Verified
P43217,1,0,3.8,0.0532346896942274,0.20542257864644758,0,0.0,3.7999999620000002,0.6999999905000001,0.20542257864644758,0.7249999999999999,0.7055422545396448,Trusted
P4322,2,0,3.45,0.2471794400218692,0.05482196852243504,1,0.0,3.35999998656,0.58999999664,0.05482196852243504,0.8050000000000002,0.6839821956762435,Trusted
P43221,1,0,3.0,0.35489431288367923,0.6015125180410583,1,0.0,2.99999998,0.49999999500000003,0.6015125180410583,0.48,0.5771512500541058,Verified
P43222,1,0,3.3,0.05154155730537979,0.1788307415544073,1,0.0,3.299999978,0.5749999945,0.1788307415544073,0.33999999999999997,0.5051330722304407,Verified
P43225,1,1,4.3,0.8258676008899686,0.017879428641558358,0,1.0,4.299999938571429,0.8249999846428573,0.017879428641558358,0.7249999999999999,0.5805379374891558,Verified
P43227,1,0,3.8,0.29659063003597186,0.3862957680583412,0,0.0,3.7999999620000002,0.6999999905000001,0.3862957680583412,0.6799999999999999,0.7056295734808341,Trusted
P43228,1,0,2.0,0.1753340460948951,0.02720470510300389,0,0.0,1.9999999800000003,0.24999999500000009,0.02720470510300389,0.30999999999999994,0.3642204687603004,Verified
P43229,1,0,2.8,0.2722622411763156,0.24055595922353626,1,0.0,2.799999981333333,0.44999999533333324,0.24055595922353626,0.47,0.5195555942890202,Verified
P4323,2,0,3.0999999999999996,0.17279456490905926,0.38034388917493295,1,0.0,2.93999998824,0.48499999705999997,0.38034388917493295,0.3,0.47778438788849326,Verified
P43230,2,0,1.9,0.14010369951820145,0.18775445756175652,1,0.0,1.77999999288,0.19499999822000003,0.18775445756175652,0.7649999999999999,0.5430254451331756,Verified
P43231,2,0,2.2,0.19477812901374064,0.33838834764831843,1,0.0,2.23999999104,0.30999999776,0.33838834764831843,0.4,0.45233883398083186,Verified
P43232,1,0,1.8,0.3440777785739134,0.4172225063842949,0,0.0,1.7999999820000003,0.19999999550000008,0.4172225063842949,0.4,0.4217222490634296,Verified
P43233,2,0,3.6,0.42058013497164715,0.12124953927963081,2,0.0,3.5999999880000004,0.6499999970000001,0.12124953927963081,0.635,0.6436249528779632,Verified
P43235,1,0,1.4,0.058227017497678446,0.09883125090493702,0,0.0,1.399999986,0.09999999650000002,0.09883125090493702,0.275,0.30488312386549377,Verified
P43236,2,0,3.6500000000000004,0.14414596672365565,0.08673490911030564,1,0.0,3.3999999864,0.5999999966,0.08673490911030564,0.61,0.6126734897210305,Verified
P4324,2,1,2.95,0.49339467711600943,0.023734367902717164,1,0.5,3.2227272580785127,0.5556818145196282,0.023734367902717164,0.4099999999999999,0.43586207187214154,Verified
P43241,1,0,3.3,0.3215041910185198,0.07518906475513229,0,0.0,3.299999967,0.57499999175,0.07518906475513229,0.54,0.5747689035880132,Verified
P43243,3,0,2.3333333333333335,0.36229305525108196,0.07624679789974093,2,0.0,2.38749999403125,0.34687499850781245,0.07624679789974093,0.675,0.5490309292677085,Verified
P43244,1,0,2.1,0.24335358471123658,0.12214499605428075,0,0.0,2.0999999790000006,0.27499999475000014,0.12214499605428075,0.665,0.5244644977679281,Verified
P43245,1,1,4.0,0.7386732990230421,0.01753846950483395,0,1.0,3.9999999428571433,0.7499999857142858,0.01753846950483395,0.71,0.5482538419504834,Verified
P43246,1,0,3.5,0.3557953495712606,0.05546716416386661,1,0.0,3.499999976666667,0.6249999941666667,0.05546716416386661,0.79,0.6902967143747202,Trusted
P43247,1,0,4.3,0.28982380585957657,0.04592920288361245,1,0.0,4.2999999713333334,0.8249999928333334,0.04592920288361245,0.45,0.6233429177800279,Verified
P43248,2,0,3.3,0.3847692530031889,0.21975370570599795,2,0.0,3.2999999890000002,0.5749999972500001,0.21975370570599795,0.385,0.5272253696080998,Verified
P43249,3,0,2.6,0.16289305161881643,0.2349343378127123,1,0.0,2.3857142788979595,0.3464285697244899,0.2349343378127123,0.565,0.5207434331848426,Verified
P43250,2,0,2.9,0.1709941252014131,0.27190190397388997,1,0.0,2.97999998808,0.49499999701999997,0.27190190397388997,0.5499999999999999,0.570440189354389,Verified
P43251,1,0,4.0,0.02040334327204041,0.05215281329803686,1,0.0,3.999999973333334,0.7499999933333334,0.05215281329803686,0.8150000000000001,0.7437152789964704,Trusted
P43252,1,0,3.6,0.24291442983397793,0.28169819451809497,0,0.0,3.5999999640000007,0.6499999910000002,0.28169819451809497,0.40499999999999997,0.5676698163018096,Verified
P43253,3,0,3.033333333333333,0.2859271355076816,0.06730856464760744,2,0.0,2.9999999925000003,0.49999999812500007,0.06730856464760744,0.5,0.5317308558085109,Verified
P43254,3,0,3.0,0.2981419360266481,0.08451841467785155,2,0.0,2.9999999925000003,0.49999999812500007,0.08451841467785155,0.71,0.6174518408115351,Verified
P43255,2,2,2.5,0.6926583507181965,0.30523461244553113,0,1.0,2.499999982142857,0.3749999955357143,0.30523461244553113,0.52,0.36977345968205316,Verified
P43256,1,0,4.1,0.29767114074540835,0.5,0,0.0,4.099999959000001,0.7749999897500002,0.5,0.8550000000000001,0.8132499964125002,Elite
P43258,1,0,3.7,0.19055756831403414,0.1624173632939698,1,0.0,3.699999975333334,0.6749999938333335,0.1624173632939698,0.39,0.5584917341710637,Verified
P43259,1,1,1.6,0.6845490659458195,0.5176324619206888,0,1.0,1.5999999771428572,0.1499999942857143,0.5176324619206888,0.41500000000000004,0.27026324419206893,Verified
P43260,1,1,1.7,0.6023701657930933,0.03375186684038457,0,1.0,1.699999975714286,0.17499999392857152,0.03375186684038457,0.625,0.3146251845590385,Verified
P43261,1,1,3.9,0.649786530995339,0.3235862526485705,0,1.0,3.899999944285715,0.7249999860714288,0.3235862526485705,0.45,0.4661086203898572,Verified
P43262,2,0,4.35,0.08038647061595039,0.12117559144930048,2,0.0,4.3499999855,0.837499996375,0.12117559144930048,0.555,0.6772425578761802,Trusted
P43264,2,0,3.0,0.43800260964508214,0.08029792155710806,2,0.0,2.99999999,0.4999999975,0.08029792155710806,0.615,0.5790297912807107,Verified
P43266,1,0,2.3,0.12462478181555692,0.08504937501089856,1,0.0,2.2999999846666666,0.32499999616666664,0.08504937501089856,0.6799999999999999,0.5442549361594231,Verified
P43267,1,0,4.6,0.2880919285293644,0.6323910648476662,0,0.0,4.599999954,0.8999999885000001,0.6323910648476662,0.51,0.7322391024597666,Trusted
P43268,2,0,2.2,0.3654352396043916,0.24309728844321854,1,0.0,2.1999999912,0.2999999978,0.24309728844321854,0.435,0.45330972807432185,Verified
P43269,2,0,2.7,0.33515562217671424,0.056843594736222317,1,0.0,2.3999999904,0.3499999976,0.056843594736222317,0.425,0.44818435863362227,Verified
P43271,3,0,3.3000000000000003,0.4360674586428818,0.23964547551481227,1,0.0,3.0142857056734695,0.5035714264183674,0.23964547551481227,0.6599999999999999,0.6142145467979098,Verified
P43272,2,0,1.3,0.2356327088243763,0.10302185440286546,1,0.0,1.2999999948,0.07499999870000001,0.10302185440286546,0.63,0.43855218498528653,Verified
P43273,1,0,1.3,0.4289197290161908,0.016941044848459666,0,0.0,1.2999999870000003,0.07499999675000008,0.016941044848459666,0.33999999999999997,0.313944103347346,Verified
P43274,1,0,2.7,0.39834750110574946,0.02134437901178743,1,0.0,2.699999982000001,0.4249999955000002,0.02134437901178743,0.6049999999999999,0.5428844363261788,Verified
P43276,1,0,2.2,0.5319796031404338,0.4386405555615828,0,0.0,2.1999999780000006,0.29999999450000014,0.4386405555615828,0.505,0.5008640536311583,Verified
P43277,1,0,2.3,0.22209660991941294,0.17952071375984335,0,0.0,2.299999977,0.32499999425000003,0.17952071375984335,0.51,0.48570206936348437,Verified
P43279,2,0,1.95,0.17589305279079687,0.22541953978787962,1,0.0,2.03999999184,0.25999999795999995,0.22541953978787962,0.865,0.609541953264788,Verified
P43280,2,1,2.75,0.49239976904709065,0.32962766982201785,0,0.5,2.7058823370242213,0.42647058425605533,0.32962766982201785,0.275,0.36722747147182117,Verified
P43282,2,0,1.6,0.3761869227994919,0.5215430207769236,1,0.0,1.63999999344,0.15999999836,0.5215430207769236,0.305,0.38015430150369234,Verified
P43284,1,0,2.4,0.36629636368360685,0.21348731009357258,0,0.0,2.399999976,0.34999999400000004,0.21348731009357258,0.38,0.4458487289093573,Verified
P43285,2,1,2.3,0.4492950869025593,0.11026691010434334,1,0.5,2.7363636239256195,0.4340909059814049,0.11026691010434334,0.275,0.34795850810392603,Verified
P43286,1,0,4.8,0.09771266313678051,0.047184095065271464,0,0.0,4.799999952,0.9499999880000001,0.047184095065271464,0.45999999999999996,0.6712184053065272,Trusted
P43289,1,0,1.8,0.39173227148636447,0.49616397313147176,1,0.0,1.7999999880000002,0.19999999700000004,0.49616397313147176,0.7,0.5496163962631472,Verified
P43290,2,0,3.6,0.26042063256284237,0.14184125902448366,2,0.0,3.5999999880000004,0.6499999970000001,0.14184125902448366,0.49,0.5876841248524484,Verified
P43291,2,0,4.3,0.30733807771828303,0.36227428119377314,0,0.0,4.2999999785,0.824999994625,0.36227428119377314,0.765,0.7809774262381274,Trusted
P43296,1,0,1.1,0.05930962599451017,0.05990785084392243,1,0.0,1.0999999926666668,0.024999998166666704,0.05990785084392243,0.7349999999999999,0.45874078444272565,Verified
P43297,2,0,3.0999999999999996,0.3156172036591182,0.1235853211857175,0,0.0,3.0999999844999997,0.5249999961249999,0.1235853211857175,0.635,0.6001085307623217,Verified
P43298,2,0,2.8,0.3116334102465166,0.2940498510205654,1,0.0,2.51999998992,0.37999999748,0.2940498510205654,0.56,0.5364049842200567,Verified
P43300,1,0,2.0,0.21844727934998376,0.19166604308370008,1,0.0,1.999999986666667,0.24999999666666672,0.19166604308370008,0.5700000000000001,0.4846666031417034,Verified
P43301,3,1,2.266666666666667,0.4601055245383054,0.27786846418496824,1,0.3333333333333333,2.718749991503906,0.4296874978759765,0.27786846418496824,0.615,0.5241774706750886,Verified
P43303,1,0,1.3,0.45268580171998074,0.15993477376828322,0,0.0,1.2999999870000003,0.07499999675000008,0.15993477376828322,0.71,0.4762434762393283,Verified
P43305,2,1,2.05,0.3172555892656942,0.03851979125337267,1,0.5,1.9954545363842973,0.24886363409607432,0.03851979125337267,0.37,0.31395425105896324,Verified
P43306,1,0,1.4,0.5631672434862551,0.15688483165383013,0,0.0,1.399999986,0.09999999650000002,0.15688483165383013,0.865,0.546688481940383,Verified
P43307,1,0,4.3,0.49913334634728657,0.3149802624737183,0,0.0,4.299999957000001,0.8249999892500002,0.3149802624737183,0.5549999999999999,0.6922480224848718,Trusted
P43308,3,1,2.9333333333333336,0.3311648587922417,0.35702981698449127,0,0.3333333333333333,2.937037026159122,0.4842592565397805,0.35702981698449127,0.6399999999999999,0.5611937214873722,Verified
P43309,2,0,3.65,0.17946816306149155,0.24714499605428072,0,0.0,3.64999998175,0.6624999954375,0.24714499605428072,0.42000000000000004,0.5745894980085531,Verified
P4331,3,0,3.8000000000000003,0.2847471826355421,0.27459110837653206,2,0.0,3.7499999906249997,0.6874999976562499,0.27459110837653206,0.335,0.5520841100173407,Verified
P43311,4,0,2.7249999999999996,0.35568294121949173,0.1498608420540927,2,0.0,2.9699999940599997,0.4924999985149999,0.1498608420540927,0.615,0.5833610836856592,Verified
P43312,2,0,1.55,0.34112594029967225,0.03582837172280655,1,0.0,1.4999999940000002,0.12499999850000004,0.03582837172280655,0.7749999999999999,0.5073328366472807,Verified
P43313,1,0,2.6,0.13457641057052094,0.3030815167033862,0,0.0,2.5999999740000006,0.39999999350000015,0.3030815167033862,0.32999999999999996,0.4523081493953387,Verified
P43314,3,0,4.0,0.3905318960458488,0.025406062762579975,3,0.0,3.9999999911111104,0.7499999977777776,0.025406062762579975,0.865,0.7610406054984802,Trusted
P43315,3,0,3.6666666666666665,0.09167153918523381,0.22669903994614482,3,0.0,3.6666666585185186,0.6666666646296296,0.22669903994614482,0.7450000000000001,0.7040032366149849,Trusted
