query_id,category,method,candidate_count,top_k,ndcg_at_5,precision_at_5,recall_at_5,map_at_5,selected_mean_proxy_relevance,ideal_mean_proxy_relevance,cold_start_candidates,ranked_provider_ids,ideal_provider_ids
EVAL-8BB7FAC5-014,Technicians,catf_no_credibility,10,5,0.6882411667,0.4,0.4,0.1666666667,0.59379,0.78739,0,P03880|P03907|P03873|P03614|P03676,P03688|P03873|P03614|P03767|P03590
EVAL-8BB7FAC5-014,Technicians,catf_uniform_weights,10,5,0.7379305686,0.6,0.6,0.2866666667,0.64831,0.78739,0,P03880|P03907|P03873|P03767|P03614,P03688|P03873|P03614|P03767|P03590
EVAL-8BB7FAC5-015,Technicians,average_rating,10,5,0.7235026563,0.6,0.6,0.2866666667,0.66574,0.75864,0,P03731|P03598|P03751|P03816|P03750,P03750|P03751|P03831|P03703|P03816
EVAL-8BB7FAC5-015,Technicians,catf,10,5,0.6488661052,0.4,0.4,0.1666666667,0.6199,0.75864,0,P03598|P03731|P03831|P03751|P03657,P03750|P03751|P03831|P03703|P03816
EVAL-8BB7FAC5-015,Technicians,catf_no_credibility,10,5,0.6488661052,0.4,0.4,0.1666666667,0.6199,0.75864,0,P03598|P03731|P03831|P03751|P03657,P03750|P03751|P03831|P03703|P03816
EVAL-8BB7FAC5-015,Technicians,catf_uniform_weights,10,5,0.5988598696,0.4,0.4,0.1666666667,0.5541,0.75864,0,P03598|P03731|P03831|P03751|P03881,P03750|P03751|P03831|P03703|P03816
EVAL-8BB7FAC5-016,Technicians,average_rating,10,5,0.7362021547,0.4,0.4,0.28,0.54224,0.73262,1,P03706|P03573|P03698|P03874|P03628,P03706|P03776|P03719|P03628|P03654
EVAL-8BB7FAC5-016,Technicians,catf,10,5,0.7441951705,0.4,0.4,0.28,0.54224,0.73262,1,P03706|P03698|P03638|P03573|P03628,P03706|P03776|P03719|P03628|P03654
EVAL-8BB7FAC5-016,Technicians,catf_no_credibility,10,5,0.6676143415,0.4,0.4,0.2,0.54224,0.73262,1,P03698|P03706|P03638|P03628|P03573,P03706|P03776|P03719|P03628|P03654
EVAL-8BB7FAC5-016,Technicians,catf_uniform_weights,10,5,0.7141188385,0.2,0.2,0.2,0.50692,0.73262,1,P03706|P03698|P03638|P03874|P03573,P03706|P03776|P03719|P03628|P03654
EVAL-8BB7FAC5-017,Technicians,average_rating,10,5,0.5959733725,0.4,0.4,0.18,0.4406133333,0.5966933333,0,P03611|P03828|P03616|P03772|P03639,P03915|P03639|P03828|P03752|P03670
EVAL-8BB7FAC5-017,Technicians,catf,10,5,0.8339024301,0.6,0.6,0.52,0.4916733333,0.5966933333,0,P03915|P03752|P03611|P03616|P03639,P03915|P03639|P03828|P03752|P03670
EVAL-8BB7FAC5-017,Technicians,catf_no_credibility,10,5,0.8006222328,0.6,0.6,0.4533333333,0.4916733333,0.5966933333,0,P03915|P03611|P03752|P03616|P03639,P03915|P03639|P03828|P03752|P03670
EVAL-8BB7FAC5-017,Technicians,catf_uniform_weights,10,5,0.8071856989,0.6,0.6,0.4833333333,0.4916733333,0.5966933333,0,P03915|P03611|P03752|P03639|P03616,P03915|P03639|P03828|P03752|P03670
EVAL-8BB7FAC5-018,Technicians,average_rating,10,5,0.6262467027,0.6,0.6,0.52,0.5047333333,0.7354733333,0,P03591|P03726|P03825|P03787|P03753,P03869|P03753|P03894|P03726|P03591
EVAL-8BB7FAC5-018,Technicians,catf,10,5,0.5612025929,0.6,0.6,0.32,0.5566333333,0.7354733333,0,P03787|P03591|P03674|P03869|P03726,P03869|P03753|P03894|P03726|P03591
EVAL-8BB7FAC5-018,Technicians,catf_no_credibility,10,5,0.5612025929,0.6,0.6,0.32,0.5566333333,0.7354733333,0,P03787|P03591|P03674|P03869|P03726,P03869|P03753|P03894|P03726|P03591
EVAL-8BB7FAC5-018,Technicians,catf_uniform_weights,10,5,0.6853654583,0.6,0.6,0.42,0.57314,0.7354733333,0,P03591|P03674|P03787|P03869|P03894,P03869|P03753|P03894|P03726|P03591
EVAL-8BB7FAC5-019,Technicians,average_rating,10,5,0.9179479886,0.8,0.8,0.76,0.6384,0.71056,0,P03711|P03675|P03808|P03858|P03783,P03711|P03808|P03675|P03643|P03783
EVAL-8BB7FAC5-019,Technicians,catf,10,5,0.9134028316,0.6,0.6,0.55,0.63632,0.71056,0,P03711|P03808|P03823|P03675|P03858,P03711|P03808|P03675|P03643|P03783
EVAL-8BB7FAC5-019,Technicians,catf_no_credibility,10,5,0.9134028316,0.6,0.6,0.55,0.63632,0.71056,0,P03711|P03808|P03823|P03675|P03858,P03711|P03808|P03675|P03643|P03783
EVAL-8BB7FAC5-019,Technicians,catf_uniform_weights,10,5,0.9134028316,0.6,0.6,0.55,0.63632,0.71056,0,P03711|P03808|P03823|P03675|P03858,P03711|P03808|P03675|P03643|P03783
EVAL-8BB7FAC5-020,Technicians,average_rating,10,5,0.6639059154,0.4,0.4,0.3333333333,0.5278,0.7664,1,P03663|P03857|P03886|P03602|P03910,P03786|P03600|P03663|P03886|P03914
EVAL-8BB7FAC5-020,Technicians,catf,10,5,0.7995618089,0.8,0.8,0.71,0.68044,0.7664,1,P03886|P03663|P03857|P03914|P03600,P03786|P03600|P03663|P03886|P03914
EVAL-8BB7FAC5-020,Technicians,catf_no_credibility,10,5,0.6176218557,0.4,0.4,0.4,0.47092,0.7664,1,P03886|P03663|P03857|P03910|P03615,P03786|P03600|P03663|P03886|P03914
EVAL-8BB7FAC5-020,Technicians,catf_uniform_weights,10,5,0.7952426176,0.6,0.6,0.55,0.6658,0.7664,1,P03886|P03663|P03857|P03600|P03602,P03786|P03600|P03663|P03886|P03914
EVAL-93337B39-001,Cushion Works,average_rating,10,5,0.7099130887,0.4,0.4,0.2333333333,0.46034,0.6008,0,P08622|P08726|P08681|P08920|P08825,P08840|P08681|P08652|P08615|P08726
EVAL-93337B39-001,Cushion Works,catf,10,5,0.8714179372,0.8,0.8,0.6433333333,0.55576,0.6008,0,P08726|P08920|P08615|P08840|P08681,P08840|P08681|P08652|P08615|P08726
EVAL-93337B39-001,Cushion Works,catf_no_credibility,10,5,0.8714179372,0.8,0.8,0.6433333333,0.55576,0.6008,0,P08726|P08920|P08615|P08840|P08681,P08840|P08681|P08652|P08615|P08726
EVAL-93337B39-001,Cushion Works,catf_uniform_weights,10,5,0.8323891867,0.6,0.6,0.55,0.50854,0.6008,0,P08615|P08726|P08920|P08840|P08622,P08840|P08681|P08652|P08615|P08726
EVAL-93337B39-002,Cushion Works,average_rating,10,5,0.742883726,0.6,0.6,0.6,0.5677,0.70198,0,P08701|P08805|P08642|P08797|P08637,P08607|P08642|P08701|P08805|P08791
EVAL-93337B39-002,Cushion Works,catf,10,5,0.9575398326,0.6,0.6,0.4833333333,0.67658,0.70198,0,P08607|P08575|P08642|P08701|P08673,P08607|P08642|P08701|P08805|P08791
EVAL-93337B39-002,Cushion Works,catf_no_credibility,10,5,0.9575398326,0.6,0.6,0.4833333333,0.67658,0.70198,0,P08607|P08575|P08642|P08701|P08673,P08607|P08642|P08701|P08805|P08791
EVAL-93337B39-002,Cushion Works,catf_uniform_weights,10,5,0.8929430089,0.6,0.6,0.4833333333,0.67658,0.70198,0,P08642|P08575|P08607|P08701|P08673,P08607|P08642|P08701|P08805|P08791
EVAL-93337B39-003,Cushion Works,average_rating,10,5,0.5999346124,0.6,0.6,0.2866666667,0.5831,0.74344,0,P08734|P08834|P08861|P08826|P08870,P08870|P08826|P08796|P08861|P08810
EVAL-93337B39-003,Cushion Works,catf,10,5,0.5741328514,0.4,0.4,0.2,0.50922,0.74344,0,P08734|P08861|P08806|P08870|P08834,P08870|P08826|P08796|P08861|P08810
EVAL-93337B39-003,Cushion Works,catf_no_credibility,10,5,0.5885570388,0.4,0.4,0.2333333333,0.50922,0.74344,0,P08734|P08861|P08870|P08806|P08834,P08870|P08826|P08796|P08861|P08810
EVAL-93337B39-003,Cushion Works,catf_uniform_weights,10,5,0.6628723741,0.6,0.6,0.3833333333,0.60706,0.74344,0,P08734|P08861|P08870|P08810|P08806,P08870|P08826|P08796|P08861|P08810
EVAL-93337B39-004,Cushion Works,average_rating,10,5,0.5734595759,0.4,0.4,0.18,0.44264,0.65378,0,P08872|P08850|P08898|P08764|P08786,P08663|P08786|P08850|P08573|P08630
EVAL-93337B39-004,Cushion Works,catf,10,5,0.6000599939,0.4,0.4,0.3,0.41796,0.65378,0,P08850|P08898|P08872|P08630|P08686,P08663|P08786|P08850|P08573|P08630
EVAL-93337B39-004,Cushion Works,catf_no_credibility,10,5,0.6000599939,0.4,0.4,0.3,0.41796,0.65378,0,P08850|P08898|P08872|P08630|P08686,P08663|P08786|P08850|P08573|P08630
EVAL-93337B39-004,Cushion Works,catf_uniform_weights,10,5,0.5959207981,0.2,0.2,0.2,0.3902,0.65378,0,P08850|P08764|P08872|P08898|P08686,P08663|P08786|P08850|P08573|P08630
EVAL-93337B39-005,Cushion Works,average_rating,10,5,0.7857282169,0.6,0.6,0.6,0.5908,0.7766,1,P08821|P08793|P08661|P08814|P08914,P08661|P08793|P08821|P08682|P08922
EVAL-93337B39-005,Cushion Works,catf,10,5,0.9060122966,0.8,0.8,0.6433333333,0.73544,0.7766,1,P08793|P08815|P08661|P08682|P08821,P08661|P08793|P08821|P08682|P08922
EVAL-93337B39-005,Cushion Works,catf_no_credibility,10,5,0.9060122966,0.8,0.8,0.6433333333,0.73544,0.7766,1,P08793|P08815|P08661|P08682|P08821,P08661|P08793|P08821|P08682|P08922
EVAL-93337B39-005,Cushion Works,catf_uniform_weights,10,5,0.906438269,0.8,0.8,0.6433333333,0.73544,0.7766,1,P08793|P08815|P08661|P08821|P08682,P08661|P08793|P08821|P08682|P08922
EVAL-93337B39-006,Cushion Works,average_rating,10,5,0.7382814912,0.6,0.6,0.6,0.5130066667,0.69838,0,P08852|P08648|P08715|P08824|P08909,P08705|P08852|P08777|P08648|P08715
EVAL-93337B39-006,Cushion Works,catf,10,5,0.9351909995,0.8,0.8,0.71,0.66376,0.69838,0,P08705|P08715|P08601|P08777|P08852,P08705|P08852|P08777|P08648|P08715
EVAL-93337B39-006,Cushion Works,catf_no_credibility,10,5,0.9364119041,0.8,0.8,0.8,0.64936,0.69838,0,P08705|P08715|P08777|P08852|P08718,P08705|P08852|P08777|P08648|P08715
EVAL-93337B39-006,Cushion Works,catf_uniform_weights,10,5,0.9540990157,0.8,0.8,0.8,0.66376,0.69838,0,P08705|P08715|P08852|P08777|P08601,P08705|P08852|P08777|P08648|P08715
EVAL-93337B39-007,Cushion Works,average_rating,10,5,0.9327433838,0.6,0.6,0.52,0.80844,0.85364,1,P08884|P08659|P08712|P08860|P08900,P08659|P08905|P08884|P08900|P08635
EVAL-93337B39-007,Cushion Works,catf,10,5,0.8831413103,0.4,0.4,0.3333333333,0.76832,0.85364,1,P08884|P08860|P08659|P08712|P08581,P08659|P08905|P08884|P08900|P08635
EVAL-93337B39-007,Cushion Works,catf_no_credibility,10,5,0.8953247987,0.4,0.4,0.4,0.76832,0.85364,1,P08884|P08659|P08860|P08581|P08712,P08659|P08905|P08884|P08900|P08635
EVAL-93337B39-007,Cushion Works,catf_uniform_weights,10,5,0.8890431848,0.6,0.6,0.55,0.77744,0.85364,1,P08884|P08900|P08860|P08659|P08581,P08659|P08905|P08884|P08900|P08635
EVAL-93337B39-008,Cushion Works,average_rating,10,5,0.5685466751,0.2,0.2,0.1,0.36426,0.5744,0,P08902|P08876|P08784|P08787|P08724,P08654|P08571|P08876|P08672|P08882
EVAL-93337B39-008,Cushion Works,catf,10,5,0.7610519593,0.6,0.6,0.42,0.49394,0.5744,0,P08876|P08902|P08784|P08672|P08571,P08654|P08571|P08876|P08672|P08882
EVAL-93337B39-008,Cushion Works,catf_no_credibility,10,5,0.7610519593,0.6,0.6,0.42,0.49394,0.5744,0,P08876|P08902|P08784|P08672|P08571,P08654|P08571|P08876|P08672|P08882
EVAL-93337B39-008,Cushion Works,catf_uniform_weights,10,5,0.6309905338,0.4,0.4,0.3,0.38086,0.5744,0,P08876|P08902|P08784|P08672|P08724,P08654|P08571|P08876|P08672|P08882
EVAL-93337B39-009,Cushion Works,average_rating,10,5,0.8106278754,0.6,0.6,0.55,0.61192,0.72804,0,P08604|P08873|P08858|P08600|P08689,P08873|P08746|P08835|P08604|P08600
EVAL-93337B39-009,Cushion Works,catf,10,5,0.8634200575,0.8,0.8,0.71,0.6756,0.72804,0,P08746|P08604|P08858|P08873|P08835,P08873|P08746|P08835|P08604|P08600
EVAL-93337B39-009,Cushion Works,catf_no_credibility,10,5,0.8634200575,0.8,0.8,0.71,0.6756,0.72804,0,P08746|P08604|P08858|P08873|P08835,P08873|P08746|P08835|P08604|P08600
EVAL-93337B39-009,Cushion Works,catf_uniform_weights,10,5,0.855205988,0.8,0.8,0.71,0.6756,0.72804,0,P08604|P08746|P08858|P08873|P08835,P08873|P08746|P08835|P08604|P08600
EVAL-93337B39-010,Cushion Works,average_rating,10,5,0.695165754,0.4,0.4,0.18,0.52814,0.66316,1,P08602|P08582|P08674|P08660|P08664,P08680|P08582|P08664|P08763|P08823
EVAL-93337B39-010,Cushion Works,catf,10,5,0.8407075265,0.6,0.6,0.3533333333,0.60256,0.66316,1,P08660|P08582|P08664|P08602|P08680,P08680|P08582|P08664|P08763|P08823
EVAL-93337B39-010,Cushion Works,catf_no_credibility,10,5,0.8882084401,0.6,0.6,0.4533333333,0.60256,0.66316,1,P08582|P08660|P08664|P08602|P08680,P08680|P08582|P08664|P08763|P08823
EVAL-93337B39-010,Cushion Works,catf_uniform_weights,10,5,0.8509958514,0.6,0.6,0.3833333333,0.6032,0.66316,1,P08660|P08582|P08664|P08680|P08671,P08680|P08582|P08664|P08763|P08823
EVAL-93337B39-011,Cushion Works,average_rating,10,5,0.5709451708,0.2,0.2,0.1,0.46418,0.6908266667,0,P08844|P08735|P08569|P08915|P08713,P08606|P08735|P08618|P08614|P08846
EVAL-93337B39-011,Cushion Works,catf,10,5,0.494154959,0.2,0.2,0.06666666667,0.42858,0.6908266667,0,P08844|P08713|P08614|P08569|P08915,P08606|P08735|P08618|P08614|P08846
EVAL-93337B39-011,Cushion Works,catf_no_credibility,10,5,0.5570451815,0.4,0.4,0.1666666667,0.48244,0.6908266667,0,P08844|P08713|P08614|P08735|P08569,P08606|P08735|P08618|P08614|P08846
EVAL-93337B39-011,Cushion Works,catf_uniform_weights,10,5,0.6143903475,0.4,0.4,0.13,0.53726,0.6908266667,0,P08844|P08915|P08713|P08614|P08606,P08606|P08735|P08618|P08614|P08846
EVAL-93337B39-012,Cushion Works,average_rating,10,5,0.762694939,0.4,0.4,0.18,0.67988,0.7855666667,0,P08794|P08629|P08859|P08885|P08714,P08871|P08757|P08714|P08629|P08889
EVAL-93337B39-012,Cushion Works,catf,10,5,0.8177967699,0.2,0.2,0.04,0.70244,0.7855666667,0,P08859|P08794|P08641|P08885|P08871,P08871|P08757|P08714|P08629|P08889
EVAL-93337B39-012,Cushion Works,catf_no_credibility,10,5,0.8306053341,0.4,0.4,0.13,0.71412,0.7855666667,0,P08859|P08794|P08641|P08629|P08871,P08871|P08757|P08714|P08629|P08889
EVAL-93337B39-012,Cushion Works,catf_uniform_weights,10,5,0.7819836388,0.2,0.2,0.05,0.6592666667,0.7855666667,0,P08859|P08885|P08794|P08629|P08574,P08871|P08757|P08714|P08629|P08889
EVAL-93337B39-013,Cushion Works,average_rating,10,5,0.4618036432,0,0,0,0.4728266667,0.7894933333,0,P08711|P08789|P08767|P08628|P08798,P08667|P08586|P08868|P08903|P08751
EVAL-93337B39-013,Cushion Works,catf,10,5,0.6490438419,0.4,0.4,0.18,0.5897066667,0.7894933333,0,P08767|P08667|P08711|P08789|P08903,P08667|P08586|P08868|P08903|P08751
EVAL-93337B39-013,Cushion Works,catf_no_credibility,10,5,0.6158014309,0.2,0.2,0.1,0.5527466667,0.7894933333,0,P08767|P08667|P08711|P08789|P08628,P08667|P08586|P08868|P08903|P08751
EVAL-93337B39-013,Cushion Works,catf_uniform_weights,10,5,0.6512296653,0.4,0.4,0.1466666667,0.6289066667,0.7894933333,0,P08767|P08711|P08667|P08789|P08586,P08667|P08586|P08868|P08903|P08751
EVAL-93337B39-014,Cushion Works,average_rating,10,5,0.8601223147,0.8,0.8,0.8,0.62038,0.68398,1,P08738|P08678|P08779|P08591|P08710,P08779|P08578|P08591|P08678|P08738
EVAL-93337B39-014,Cushion Works,catf,10,5,0.7645313888,0.6,0.6,0.55,0.54374,0.68398,1,P08738|P08591|P08646|P08678|P08665,P08779|P08578|P08591|P08678|P08738
EVAL-93337B39-014,Cushion Works,catf_no_credibility,10,5,0.7747451416,0.6,0.6,0.6,0.54374,0.68398,1,P08738|P08591|P08678|P08646|P08665,P08779|P08578|P08591|P08678|P08738
EVAL-93337B39-014,Cushion Works,catf_uniform_weights,10,5,0.8419826073,0.8,0.8,0.76,0.61166,0.68398,1,P08738|P08678|P08591|P08646|P08779,P08779|P08578|P08591|P08678|P08738
EVAL-93337B39-015,Cushion Works,average_rating,10,5,0.6949666236,0.4,0.4,0.1466666667,0.6333266667,0.7649733333,0,P08772|P08847|P08923|P08626|P08803,P08803|P08596|P08923|P08616|P08636
EVAL-93337B39-015,Cushion Works,catf,10,5,0.6352602415,0.4,0.4,0.1466666667,0.5762066667,0.7649733333,0,P08772|P08847|P08923|P08626|P08616,P08803|P08596|P08923|P08616|P08636
EVAL-93337B39-015,Cushion Works,catf_no_credibility,10,5,0.6473908987,0.4,0.4,0.18,0.5762066667,0.7649733333,0,P08772|P08923|P08847|P08626|P08616,P08803|P08596|P08923|P08616|P08636
EVAL-93337B39-015,Cushion Works,catf_uniform_weights,10,5,0.6471943589,0.4,0.4,0.18,0.5762066667,0.7649733333,0,P08772|P08923|P08626|P08847|P08616,P08803|P08596|P08923|P08616|P08636
EVAL-93337B39-016,Cushion Works,average_rating,10,5,0.7846725934,0.6,0.6,0.42,0.61812,0.75628,0,P08599|P08809|P08699|P08677|P08853,P08677|P08599|P08639|P08617|P08853
EVAL-93337B39-016,Cushion Works,catf,10,5,0.8282122065,0.6,0.6,0.6,0.61092,0.75628,0,P08639|P08599|P08853|P08809|P08699,P08677|P08599|P08639|P08617|P08853
EVAL-93337B39-016,Cushion Works,catf_no_credibility,10,5,0.8326472786,0.6,0.6,0.6,0.61092,0.75628,0,P08599|P08639|P08853|P08699|P08809,P08677|P08599|P08639|P08617|P08853
EVAL-93337B39-016,Cushion Works,catf_uniform_weights,10,5,0.8324676159,0.6,0.6,0.6,0.61092,0.75628,0,P08599|P08639|P08853|P08809|P08699,P08677|P08599|P08639|P08617|P08853
EVAL-93337B39-017,Cushion Works,average_rating,10,5,0.4991949973,0.4,0.4,0.28,0.41156,0.7103,0,P08696|P08747|P08676|P08688|P08883,P08691|P08907|P08883|P08753|P08696
EVAL-93337B39-017,Cushion Works,catf,10,5,0.5584342585,0.4,0.4,0.3,0.45662,0.7103,0,P08696|P08747|P08676|P08907|P08688,P08691|P08907|P08883|P08753|P08696
EVAL-93337B39-017,Cushion Works,catf_no_credibility,10,5,0.5584342585,0.4,0.4,0.3,0.45662,0.7103,0,P08696|P08747|P08676|P08907|P08688,P08691|P08907|P08883|P08753|P08696
EVAL-93337B39-017,Cushion Works,catf_uniform_weights,10,5,0.5584342585,0.4,0.4,0.3,0.45662,0.7103,0,P08696|P08747|P08676|P08907|P08688,P08691|P08907|P08883|P08753|P08696
EVAL-93337B39-018,Cushion Works,average_rating,10,5,0.7124054433,0.6,0.6,0.32,0.58676,0.77684,0,P08598|P08800|P08799|P08706|P08655,P08656|P08800|P08655|P08912|P08706
EVAL-93337B39-018,Cushion Works,catf,10,5,0.8124230449,0.6,0.6,0.2866666667,0.69818,0.77684,0,P08598|P08888|P08912|P08800|P08706,P08656|P08800|P08655|P08912|P08706
EVAL-93337B39-018,Cushion Works,catf_no_credibility,10,5,0.8192472883,0.6,0.6,0.32,0.69818,0.77684,0,P08598|P08912|P08888|P08800|P08706,P08656|P08800|P08655|P08912|P08706
EVAL-93337B39-018,Cushion Works,catf_uniform_weights,10,5,0.7907175513,0.4,0.4,0.1666666667,0.6759533333,0.77684,0,P08598|P08888|P08912|P08655|P08802,P08656|P08800|P08655|P08912|P08706
EVAL-93337B39-019,Cushion Works,average_rating,10,5,0.6663325027,0.4,0.4,0.3,0.4459,0.62348,0,P08693|P08622|P08758|P08816|P08864,P08720|P08588|P08816|P08693|P08593
EVAL-93337B39-019,Cushion Works,catf,10,5,0.7786149772,0.6,0.6,0.52,0.52128,0.62348,0,P08693|P08816|P08864|P08758|P08720,P08720|P08588|P08816|P08693|P08593
EVAL-93337B39-019,Cushion Works,catf_no_credibility,10,5,0.7912168282,0.6,0.6,0.52,0.52128,0.62348,0,P08816|P08693|P08758|P08864|P08720,P08720|P08588|P08816|P08693|P08593
EVAL-93337B39-019,Cushion Works,catf_uniform_weights,10,5,0.6979492154,0.6,0.6,0.3533333333,0.5295,0.62348,0,P08864|P08693|P08816|P08622|P08720,P08720|P08588|P08816|P08693|P08593
EVAL-98E21414-001,Electricians,average_rating,10,5,0.7901319905,0.6,0.6,0.3833333333,0.57642,0.6932066667,1,P02889|P03200|P03165|P03024|P03114,P03126|P03131|P03165|P03200|P03024
EVAL-98E21414-001,Electricians,catf,10,5,0.8758829743,0.8,0.8,0.5433333333,0.65298,0.6932066667,1,P02889|P03200|P03126|P03024|P03165,P03126|P03131|P03165|P03200|P03024
EVAL-98E21414-001,Electricians,catf_no_credibility,10,5,0.8758829743,0.8,0.8,0.5433333333,0.65298,0.6932066667,1,P02889|P03200|P03126|P03024|P03165,P03126|P03131|P03165|P03200|P03024
EVAL-98E21414-001,Electricians,catf_uniform_weights,10,5,0.8921971895,0.8,0.8,0.5433333333,0.6668733333,0.6932066667,1,P02889|P03200|P03126|P03024|P03131,P03126|P03131|P03165|P03200|P03024
EVAL-98E21414-002,Electricians,average_rating,10,5,0.6238269056,0.4,0.4,0.1666666667,0.4989333333,0.6854,0,P03021|P03044|P03106|P02929|P02912,P02892|P02943|P02978|P03106|P02929
EVAL-98E21414-002,Electricians,catf,10,5,0.720912423,0.6,0.6,0.4533333333,0.5586133333,0.6854,0,P03106|P03044|P02978|P03021|P02929,P02892|P02943|P02978|P03106|P02929
EVAL-98E21414-002,Electricians,catf_no_credibility,10,5,0.720912423,0.6,0.6,0.4533333333,0.5586133333,0.6854,0,P03106|P03044|P02978|P03021|P02929,P02892|P02943|P02978|P03106|P02929
EVAL-98E21414-002,Electricians,catf_uniform_weights,10,5,0.7532515718,0.6,0.6,0.42,0.5978533333,0.6854,0,P03106|P03044|P03021|P02978|P02943,P02892|P02943|P02978|P03106|P02929
EVAL-98E21414-003,Electricians,average_rating,10,5,0.7541209033,0.4,0.4,0.2,0.43008,0.52234,0,P03022|P02897|P02911|P03168|P03093,P03109|P03094|P02897|P03168|P03025
EVAL-98E21414-003,Electricians,catf,10,5,0.676336397,0.2,0.2,0.06666666667,0.39324,0.52234,0,P03022|P02975|P03168|P03093|P02911,P03109|P03094|P02897|P03168|P03025
EVAL-98E21414-003,Electricians,catf_no_credibility,10,5,0.676336397,0.2,0.2,0.06666666667,0.39324,0.52234,0,P03022|P02975|P03168|P03093|P02911,P03109|P03094|P02897|P03168|P03025
EVAL-98E21414-003,Electricians,catf_uniform_weights,10,5,0.6733092444,0.2,0.2,0.06666666667,0.39324,0.52234,0,P02975|P03022|P03168|P03093|P02911,P03109|P03094|P02897|P03168|P03025
EVAL-98E21414-004,Electricians,average_rating,10,5,0.5830433885,0.4,0.4,0.13,0.4939,0.66726,0,P03027|P02937|P03130|P02993|P02977,P02905|P02906|P02977|P02993|P02864
EVAL-98E21414-004,Electricians,catf,10,5,0.6594385614,0.4,0.4,0.18,0.51928,0.66726,0,P02937|P02977|P03027|P03130|P02906,P02905|P02906|P02977|P02993|P02864
EVAL-98E21414-004,Electricians,catf_no_credibility,10,5,0.617859912,0.4,0.4,0.1466666667,0.4939,0.66726,0,P02937|P03027|P02977|P03130|P02993,P02905|P02906|P02977|P02993|P02864
EVAL-98E21414-004,Electricians,catf_uniform_weights,10,5,0.6709096422,0.4,0.4,0.28,0.51928,0.66726,0,P02977|P02937|P03027|P03130|P02906,P02905|P02906|P02977|P02993|P02864
EVAL-98E21414-005,Electricians,average_rating,10,5,0.5252916611,0,0,0,0.34032,0.6463733333,0,P03209|P03066|P03077|P03033|P02990,P02917|P02875|P03056|P02939|P03026
EVAL-98E21414-005,Electricians,catf,10,5,0.7091098053,0.2,0.2,0.1,0.4736,0.6463733333,0,P03209|P02875|P03077|P03066|P03033,P02917|P02875|P03056|P02939|P03026
EVAL-98E21414-005,Electricians,catf_no_credibility,10,5,0.7091098053,0.2,0.2,0.1,0.4736,0.6463733333,0,P03209|P02875|P03077|P03066|P03033,P02917|P02875|P03056|P02939|P03026
EVAL-98E21414-005,Electricians,catf_uniform_weights,10,5,0.7091098053,0.2,0.2,0.1,0.4736,0.6463733333,0,P03209|P02875|P03077|P03066|P03033,P02917|P02875|P03056|P02939|P03026
EVAL-98E21414-006,Electricians,average_rating,10,5,0.7754908201,0.6,0.6,0.52,0.46972,0.63708,0,P02989|P03015|P03052|P03039|P03057,P02989|P03173|P02949|P03015|P03057
EVAL-98E21414-006,Electricians,catf,10,5,0.7131797639,0.4,0.4,0.4,0.41912,0.63708,0,P02989|P03015|P03039|P03049|P03052,P02989|P03173|P02949|P03015|P03057
EVAL-98E21414-006,Electricians,catf_no_credibility,10,5,0.7141324553,0.4,0.4,0.4,0.41912,0.63708,0,P02989|P03015|P03039|P03052|P03049,P02989|P03173|P02949|P03015|P03057
EVAL-98E21414-006,Electricians,catf_uniform_weights,10,5,0.6765366002,0.4,0.4,0.4,0.42208,0.63708,0,P03015|P02989|P03039|P03052|P02942,P02989|P03173|P02949|P03015|P03057
EVAL-98E21414-007,Electricians,average_rating,10,5,0.6202460684,0.6,0.6,0.2866666667,0.61532,0.80456,0,P03167|P03020|P03176|P03159|P02922,P03176|P03143|P03192|P03159|P02922
EVAL-98E21414-007,Electricians,catf,10,5,0.650606886,0.6,0.6,0.32,0.61532,0.80456,0,P03167|P03176|P03020|P02922|P03159,P03176|P03143|P03192|P03159|P02922
EVAL-98E21414-007,Electricians,catf_no_credibility,10,5,0.6198802369,0.6,0.6,0.2866666667,0.61532,0.80456,0,P03167|P03020|P03176|P02922|P03159,P03176|P03143|P03192|P03159|P02922
EVAL-98E21414-007,Electricians,catf_uniform_weights,10,5,0.6198802369,0.6,0.6,0.2866666667,0.61532,0.80456,0,P03167|P03020|P03176|P02922|P03159,P03176|P03143|P03192|P03159|P02922
EVAL-98E21414-008,Electricians,average_rating,10,5,0.6919604141,0.8,0.8,0.5433333333,0.62526,0.7099,1,P02981|P02934|P03185|P03115|P03119,P03115|P03185|P03119|P02934|P02901
EVAL-98E21414-008,Electricians,catf,10,5,0.6347483097,0.6,0.6,0.55,0.47294,0.7099,1,P03119|P02934|P03101|P03185|P02981,P03115|P03185|P03119|P02934|P02901
EVAL-98E21414-008,Electricians,catf_no_credibility,10,5,0.6918921888,0.6,0.6,0.55,0.54134,0.7099,1,P03119|P02934|P03101|P03185|P03163,P03115|P03185|P03119|P02934|P02901
EVAL-98E21414-008,Electricians,catf_uniform_weights,10,5,0.7360565661,0.6,0.6,0.6,0.54134,0.7099,1,P03185|P03119|P02934|P03163|P03101,P03115|P03185|P03119|P02934|P02901
EVAL-98E21414-009,Electricians,average_rating,10,5,0.9528305152,0.8,0.8,0.71,0.7367,0.77274,1,P03142|P02952|P03080|P03140|P02868,P03142|P02868|P02860|P02952|P03140
